time,open,high,low,close,Volume,Volume MA,ParabolicSAR,Conversion Line,Base Line,Lagging Span,Leading Span A,Leading Span B,Kumo Cloud Upper Line,Kumo Cloud Lower Line,Basis,Upper,Lower,EMA,Smoothing Line,MA,Smoothing Line,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Plot,Histogram,MACD,Signal,%K,%D,MOM,Accumulation/Distribution,ATR,Bollinger Bands Width
2011-09-27T00:00:00Z,4.85,4.92,4.85,4.92,24.3545,41.43068574450002,6.06,5.43,8.25,3.33,NaN,NaN,NaN,NaN,6.1025,8.848412416665905,3.3565875833340955,5.468356903778367,5.677826449092459,5.456666666666666,5.395777777777775,24.3545,41.43068574450002,29.42585043512183,26.47942648908029,NaN,NaN,50,NaN,-1.5185135086368033,NaN,9.523809523809534,16.277328541479484,0.04999999999999982,393.62353560949555,0.510713320275512,0.8999303290998459
2011-09-28T00:00:00Z,4.9,4.91,4.82,4.82,83.0533258,41.59535203450002,6.06,5.43,8.25,3.55,NaN,NaN,NaN,NaN,5.8995,8.381688349017864,3.4173116509821355,5.3386855230226935,5.593061159273967,5.447777777777777,5.431333333333331,83.0533258,41.59535203450002,28.90072143284563,26.944918362342808,NaN,NaN,50,NaN,-1.475180080817374,NaN,1.5873015873016243,3.7037037037037215,-0.09999999999999964,310.57020980949557,0.4813766545415468,0.8414910921325076
2011-09-29T00:00:00Z,4.81,4.82,4.81,4.82,46.9645,43.93356578600002,6.0348,5.43,8.15,3,NaN,NaN,NaN,NaN,5.696,7.803144038740594,3.5888559612594046,5.2349484184181545,5.490848927419173,5.354444444444443,5.435999999999998,46.9645,43.93356578600002,28.90072143284563,27.482788345486643,NaN,NaN,50,NaN,-1.424418220493691,NaN,1.5873015873016243,4.232804232804264,-0.08000000000000007,357.53470980949555,0.4477068935028649,0.7398679911308268
2011-10-03T00:00:00Z,4.85,4.87,4.83,4.87,30.57595,44.41236328600002,6.010104,5.43,7.4,2.95,NaN,NaN,NaN,NaN,5.539499999999999,7.387974776674005,3.6910252233259935,5.161958734734523,5.361879141935338,5.266666666666666,5.396444444444443,30.57595,44.41236328600002,29.62895443452527,28.123047946086224,NaN,NaN,50,NaN,-1.3644262419438693,NaN,5.555555555555579,2.910052910052945,-0.79,388.11065980949553,0.41929925825266023,0.6673796467818417
2011-10-04T00:00:00Z,4.86,5.3,4.8,4.98,142.52162238,51.388444405000016,5.98590192,5.43,6.845000000000001,3.08,NaN,NaN,NaN,NaN,5.3635,6.629458530126468,4.097541469873533,5.125566987787619,5.26590331354827,5.184444444444443,5.341999999999999,142.52162238,51.388444405000016,31.29617643963917,28.868046522645724,NaN,NaN,50,NaN,-1.2931000337701475,NaN,14.285714285714336,7.142857142857181,-0.6799999999999997,348.20460554309585,0.42506359694889884,0.4720643349031295
2011-10-05T00:00:00Z,4.92,6.25,4.8,4.92,113.72,56.73144440500001,4.8,5.525,6.845000000000001,3.3,NaN,NaN,NaN,NaN,5.2395000000000005,6.106113524011672,4.372886475988329,5.084453590230095,5.189122650838616,5.0955555555555545,5.269777777777776,113.72,56.73144440500001,30.86660876206558,29.544090333863913,NaN,NaN,50,0.23494924278301288,-1.2272678190041812,-1.4622170617871941,8.275862068965523,9.372377303411815,-0.7999999999999998,253.30722623275102,0.4982733400239775,0.3308000855087972
2011-10-06T00:00:00Z,4.88,4.99,4.8,4.8,170.84354937,62.3550527545,6.25,5.525,6.845000000000001,3.3,NaN,NaN,NaN,NaN,5.181000000000001,5.999068456793134,4.362931543206868,5.027562872184076,5.126898120670893,4.997777777777777,5.179777777777776,170.84354937,62.3550527545,29.980288255626178,30.161271296837697,NaN,NaN,50,0.23275239784272328,-1.1712765644837901,-1.4040289623265134,0,7.520525451559955,-0.9199999999999999,82.46367686275102,0.47625381573655057,0.31579558262618534
2011-10-07T00:00:00Z,4.8,4.81,4.59,4.61,94.64,64.02975357350002,6.25,5.42,6.74,3.3,NaN,NaN,NaN,NaN,5.135000000000002,5.972627602219435,4.297372397780568,4.9440502977472605,5.068718496536714,4.837777777777777,5.0764444444444425,94.64,64.02975357350002,28.580910461953835,30.080937678299193,NaN,NaN,50,0.2198491006127381,-1.129217586560591,-1.349066687173329,1.2048192771084614,3.1602271153579973,-1.0699999999999994,5.030949590024164,0.45794997175536833,0.32624249356160995
2011-10-08T00:00:00Z,4.57,4.57,3.99,3.99,56,62.822713813500016,6.1836,5.12,6.245,3.35,NaN,NaN,NaN,NaN,5.078000000000002,6.05310204594178,4.102897954058224,4.753240238197808,4.9869747972293705,4.7477777777777765,4.972666666666665,56,62.822713813500016,24.55342463823618,29.712926500923718,NaN,NaN,50,0.17296894265571128,-1.13285550885369,-1.3058244515094013,0,0.4016064257028222,-2.0599999999999996,-50.969050409975836,0.4695249737728421,0.3840496439313815
2011-10-09T00:00:00Z,3.89,3.89,3.89,3.89,11,61.377013473500014,6.051984,5.07,6.195,3.35,NaN,NaN,NaN,NaN,5.030000000000003,6.131580682473961,3.928419317526045,4.580592190558247,4.877979837783497,4.633333333333333,4.862444444444444,11,61.377013473500014,23.966799067466084,29.25459126867759,NaN,NaN,50,0.14004123595889872,-1.130772906560778,-1.2708141425196766,0,0.40160642570282185,-0.9099999999999997,-50.969050409975836,0.4431303327890677,0.4380042475045557
2011-10-10T00:00:00Z,3.99,4.51,3.99,4.51,132.5,67.98701347350001,5.8790252800000005,5.07,5.9350000000000005,2.47,NaN,NaN,NaN,NaN,5.012,6.135006678519736,3.888993321480263,4.566473752446598,4.774383870226797,4.598888888888889,4.76311111111111,132.5,67.98701347350001,34.42721424624095,29.5434285492011,NaN,NaN,50,0.16321431584813118,-1.0667962477095125,-1.2300105635576437,26.27118644067795,8.757062146892652,-0.41000000000000014,81.53094959002416,0.4557638804469914,0.44812716620899307
2011-10-11T00:00:00Z,3.98,4.1,3.98,4.1,78.08,65.90037347350003,5.7199032576,5.07,5.07,2.5,NaN,NaN,NaN,NaN,4.971,6.162249763903393,3.779750236096607,4.473179001957278,4.663507096181437,4.518888888888888,4.667333333333333,78.08,65.90037347350003,31.35514299455717,29.62889468065097,NaN,NaN,50,0.15423131860428496,-1.0372214153022874,-1.1914527339065724,8.898305084745742,11.723163841807898,-0.7200000000000006,159.6109495900239,0.46106646041506344,0.4792797279836624
2011-10-12T00:00:00Z,3.95,3.99,3.93,3.93,79.523525,68.87654972350002,5.573510996992001,5.07,5.07,3,NaN,NaN,NaN,NaN,4.922499999999999,6.197409800730987,3.647590199269012,4.364543201565822,4.547605676945149,4.414444444444444,4.5826666666666656,79.523525,68.87654972350002,30.15365586204615,29.285992734572943,NaN,NaN,50,0.14052913368273567,-1.0157913168031527,-1.1563204504858884,1.6949152542372898,12.28813559322033,-0.8900000000000001,80.08742459002389,0.4402759989568446,0.5179928088292484
2011-10-13T00:00:00Z,3.93,3.97,3.93,3.97,109.621766,69.89360248950001,5.438830117232641,5.07,5.07,2.99,NaN,NaN,NaN,NaN,4.837999999999999,6.130092875918723,3.5459071240812756,4.285634561252658,4.454084541556119,4.302222222222222,4.493555555555554,109.621766,69.89360248950001,30.825321669114928,29.490127866591756,NaN,NaN,50,0.1376687596059596,-0.984234500978439,-1.1219032605843986,3.3898305084745797,4.661016949152538,-0.8999999999999999,189.70919059002267,0.41168485617421285,0.5341433964112128
2011-10-14T00:00:00Z,4.05,4.05,4.05,4.05,96.97751266,73.86101200350001,5.31492370785403,4.44,5.07,2.5,NaN,NaN,NaN,NaN,4.757499999999999,6.035246062408302,3.4797539375916964,4.238507649002126,4.3856676332448945,4.205555555555556,4.4079999999999995,96.97751266,73.86101200350001,32.22900170331745,29.690352957177158,NaN,NaN,50,0.14399269966359363,-0.9419123860049066,-1.0859050856685002,6.77966101694914,3.954802259887004,-0.9300000000000006,189.70919059002267,0.3879930807331976,0.5371502101558815
2011-10-17T00:00:00Z,3.92,3.92,3.92,3.92,10.24,72.18409088450002,5.200929811225707,4.35,5.07,2.43,NaN,NaN,NaN,NaN,4.6674999999999995,5.914590614189646,3.420409385810353,4.174806119201701,4.307334106595915,4.107777777777778,4.309777777777777,10.24,72.18409088450002,31.123775194898442,29.8491425116095,NaN,NaN,50,0.14201178061233644,-0.9083903599030796,-1.050402140515416,1.2711864406779578,3.8135593220338926,-1,189.70919059002267,0.36956500353796917,0.5343719825129714
2011-10-20T00:00:00Z,2.22,2.29,2.22,2.24,61.972332,74.24870564400001,5.096055426327651,3.3950000000000005,4.235,2.37,NaN,NaN,NaN,NaN,4.4935,6.039828231650665,2.947171768349335,3.787844895361361,4.170267285276732,3.8444444444444437,4.174888888888889,61.972332,74.24870564400001,21.068582945649496,29.289704048238352,NaN,NaN,50,0.03568832732203919,-1.005791731362867,-1.0414800586849062,0.49627791563275486,2.8490417910866177,-2.5599999999999996,163.14961973287993,0.4645960747138285,0.6882511323692734
2011-10-21T00:00:00Z,2.22,2.27,2.22,2.27,41.46334066,71.79251936050002,4.808449883694886,3.365,4.235,2.25,NaN,NaN,NaN,NaN,4.3229999999999995,6.049871159061928,2.5961288409380714,3.4842759162890884,3.994213828221386,3.653333333333333,4.022666666666667,41.46334066,71.79251936050002,21.555948444226104,28.713060763216983,NaN,NaN,50,-0.02141448965459669,-1.0682481707531521,-1.0468336810985555,1.2406947890818816,1.0027197151308647,-2.3400000000000003,204.61296039287993,0.43498206937712647,0.7989225811066057
2011-10-24T00:00:00Z,2.99,2.99,2.92,2.92,64.54,74.40851936050002,4.549604895325397,3.365,4.235,2.59,NaN,NaN,NaN,NaN,4.1665,5.803964808782157,2.529035191217843,3.371420733031271,3.8113710625771082,3.5455555555555547,3.8713333333333324,64.54,74.40851936050002,31.434381577798334,28.72293255879978,NaN,NaN,50,-0.005057581807588196,-1.0531556583580408,-1.0480980765504526,17.369727047146398,6.368899917287011,-1.0700000000000003,140.0729603928799,0.455340492993046,0.7860145487973874
2011-10-25T00:00:00Z,2.66,2.72,2.66,2.72,130.29932366,78.94456237650002,4.316644405792857,3.16,4.235,3,NaN,NaN,NaN,NaN,4.0625,5.78767680253358,2.3373231974664197,3.2411365864250166,3.6118968500616866,3.346666666666666,3.6995555555555546,130.29932366,78.94456237650002,30.17522458545818,28.673547974756396,NaN,NaN,50,0.0022515152766371394,-1.0452836824546563,-1.0475351977312934,18.050541516245488,12.220321117491254,-1.17,270.3722840528799,0.44138760063639987,0.8493178104780703
2011-10-26T00:00:00Z,2.72,3,2.67,2.69,268.2689727,91.14028601150002,4.106979965213571,3.1350000000000002,4.235,2.75,NaN,NaN,NaN,NaN,3.9509999999999996,5.727568602672012,2.174431397327987,3.1309092691400133,3.4031174800493487,3.1899999999999986,3.515999999999999,268.2689727,91.14028601150002,29.981225233004835,28.67361490171201,NaN,NaN,50,0.014350336103359451,-1.029597277602094,-1.0439476137054535,18.14671814671814,17.855662236703342,-1.8199999999999998,34.620762589243526,0.4334313434480856,0.8993007353439698
2011-10-28T00:00:00Z,3.07,4.36,3.07,4.2,118.37787266,92.90651335450002,2.22,3.2900000000000005,4.235,2.77,NaN,NaN,NaN,NaN,3.9199999999999995,5.65600691242864,2.183993087571359,3.344727415312011,3.3144939840394785,3.219999999999999,3.3911111111111096,118.37787266,92.90651335450002,48.07615772425399,30.066132563304883,NaN,NaN,50,0.12706351775986824,-0.8851182165056182,-1.0121817342654864,84.25531914893617,40.1508596039666,0.10000000000000053,123.6335815661427,0.5217576760589366,0.8857178124635922
2011-10-29T00:00:00Z,3.69,4.4,3.69,3.95,88.432425,94.97990960450002,2.2628000000000004,3.3100000000000005,4.235,2.66,6.81,NaN,NaN,NaN,3.876499999999999,5.5630144529472725,2.189985547052726,3.465781932249609,3.310795187231583,3.2177777777777767,3.3039999999999994,88.432425,94.97990960450002,45.95849867624319,31.59506642316253,NaN,NaN,50,0.18432252854989684,-0.7817785735781153,-0.9661011021280121,75.54585152838429,59.31596294134621,0.020000000000000018,99.9685664252977,0.5352035563404413,0.87012225097241
2011-10-30T00:00:00Z,3.85,3.85,3.2,3.5,116.381395,99.27018185450001,2.348288,3.3100000000000005,4.235,2.72,6.8774999999999995,NaN,NaN,NaN,3.807999999999999,5.437878523080799,2.178121476919199,3.472625545799687,3.331036149785266,3.1566666666666654,3.2262222222222214,116.381395,99.27018185450001,42.34302383085299,32.907653906261594,NaN,NaN,50,0.19063868631427794,-0.7278027442351647,-0.9184414305494426,55.89519650655022,71.89878906129023,-0.4700000000000002,91.01615142529765,0.5505461594589811,0.8560286360718489
2011-10-31T00:00:00Z,3.25,3.55,3.2,3.3,68.99404308,95.59380288950001,2.4303564800000004,3.3100000000000005,4.235,3.19,6.84,NaN,NaN,NaN,3.723999999999999,5.274862985566435,2.1731370144335624,3.4381004366397496,3.3704289198282127,3.0877777777777764,3.1744444444444433,68.99404308,95.59380288950001,40.806528222151066,33.363319190255176,NaN,NaN,50,0.18021365912834975,-0.6931743566390054,-0.8733880157673551,49.5412844036697,60.3274441462014,-0.75,61.44727581958327,0.5362214337833395,0.8329017108305247
2011-11-01T00:00:00Z,3.32,3.33,3.32,3.33,38.7771206,91.84665891950002,2.5091422208000003,3.3100000000000005,4.235,3.42,6.84,NaN,NaN,NaN,3.6444999999999985,5.102189610308057,2.1868103896919404,3.4164803493118,3.42754313586257,3.208888888888888,3.1782222222222214,38.7771206,91.84665891950002,41.15148201707068,34.06305769186328,NaN,NaN,50,0.17410939799327774,-0.655751268275758,-0.8298606662690358,50.91743119266054,52.11797070096015,-0.5899999999999999,100.22439641958327,0.5000627599416724,0.7999394212144649
2011-11-04T00:00:00Z,3.27,3.55,3.21,3.55,117.08103867,89.15853338450002,2.584776531968,3.5300000000000002,4.235,3.04,6.84,NaN,NaN,NaN,3.5819999999999985,4.939933724450522,2.2240662755494753,3.44318427944944,3.447234508690056,3.3511111111111096,3.2044444444444435,117.08103867,89.15853338450002,43.740693920908086,35.03356041035342,NaN,NaN,50,0.18276183035586713,-0.6014083783242019,-0.784170208680069,61.009174311926586,53.82262996941895,1.3099999999999996,217.30543508958328,0.48862970566012437,0.7581986177836537
2011-11-05T00:00:00Z,3.21,3.21,3,3,103.512,89.60213338450001,2.65738547068928,3.5300000000000002,4.235,2.93,6.79,NaN,NaN,NaN,3.5014999999999987,4.795505795968492,2.207494204031505,3.354547423559552,3.424987606952045,3.3599999999999985,3.2328888888888883,103.512,89.60213338450001,39.10810723965307,35.62518795110615,NaN,NaN,50,0.1506537451963167,-0.5958530271846731,-0.7465067723809898,35.77981651376146,49.2354740061162,0.73,113.79343508958328,0.4930132981129726,0.7391151197878019
2011-11-06T00:00:00Z,2.95,2.95,2.95,2.95,203.388,96.9715333845,2.7270900518617087,3.535,4.235,2.93,6.415,NaN,NaN,NaN,3.449499999999999,4.7443895705812285,2.15461042941877,3.2736379388476418,3.3851900855616357,3.385555555555554,3.2786666666666653,203.388,96.9715333845,38.70676327156922,36.08788520598127,NaN,NaN,50,0.12624637774590597,-0.5886988001986073,-0.7149451779445133,33.486238532110086,43.42507645259938,0.03000000000000025,113.79343508958328,0.46136949110490316,0.7507694277902477
2011-11-08T00:00:00Z,3.08,3.08,3.08,3.08,47.47212389,98.795139579,2.7940064497872403,3.6750000000000003,4.235,2.98,6.1375,NaN,NaN,NaN,3.408999999999999,4.696895958530828,2.12110404146917,3.2349103510781134,3.344552068449308,3.428888888888888,3.3468888888888886,47.47212389,98.795139579,40.418815874818954,36.751816683118456,NaN,NaN,50,0.11914458395618355,-0.5660144479992839,-0.6851590319554675,39.44954128440366,36.23853211009174,0.3599999999999999,113.79343508958328,0.4377002417402672,0.755585777958832
2011-11-09T00:00:00Z,3.09,3.3,3.09,3.3,58.86052015,95.1131655865,2.8582461917957507,3.6750000000000003,4.235,3.3,6.1850000000000005,NaN,NaN,NaN,3.348499999999999,4.53339282215736,2.1636071778426387,3.2479282808624905,3.3108416547594466,3.328888888888888,3.3708888888888877,58.86052015,95.1131655865,43.304932250464184,38.34012734774807,NaN,NaN,50,0.12873391137420265,-0.5242416427377141,-0.6529755541119168,49.5412844036697,40.82568807339449,0.6099999999999999,172.6539552395833,0.42215022447310524,0.7077155873718746
2011-11-10T00:00:00Z,3.25,3.3,2.95,3.3,121.66777314,97.2925542435,2.9199163441239206,3.4000000000000004,3.6050000000000004,3.3,6.1850000000000005,NaN,NaN,NaN,3.3084999999999996,4.442118542544197,2.174881457455802,3.2583426246899925,3.273873323807557,3.2566666666666655,3.3519999999999994,121.66777314,97.2925542435,43.304932250464184,39.89362619105079,NaN,NaN,50,0.13394892515151635,-0.4855393976725213,-0.6194883228240377,36.781609195402275,41.924144961158554,-0.9000000000000004,294.3217283795833,0.4169966370107406,0.6852764349670228
2011-11-11T00:00:00Z,3.3,3.3,3.3,3.3,65.434,96.5880779935,2.95,3.25,3.515,3.2,6.08,NaN,NaN,NaN,3.2769999999999997,4.374216478184694,2.179783521815305,3.266674099751994,3.2562986590460454,3.2344444444444433,3.326888888888888,65.434,96.5880779935,43.304932250464184,40.74152266766978,NaN,NaN,50,0.135843527548263,-0.44968391338870894,-0.585527440936972,36.781609195402275,41.03483426482475,-0.6500000000000004,294.3217283795833,0.3872111629385448,0.6696469198563897
2011-11-12T00:00:00Z,3.35,3.35,3.35,3.35,2.79,91.2464896935,2.95,3.25,3.3950000000000005,3.27,5.6825,NaN,NaN,NaN,3.246,4.297216438227643,2.194783561772357,3.283339279801595,3.258238927236836,3.2399999999999984,3.2977777777777773,2.79,91.2464896935,44.073921817810586,41.73428675569495,NaN,NaN,50,0.13843891054368895,-0.4124788027573607,-0.5509177133010497,39.30635838150289,37.62319225743582,-0.1499999999999999,294.3217283795833,0.3631246513000774,0.647699592253631
2011-11-13T00:00:00Z,3.35,3.35,3.35,3.35,29.48955224,87.87209167249999,3.008,3.25,3.365,3.48,5.6325,NaN,NaN,NaN,3.211,4.1974258715179875,2.224574128482012,3.296671423841276,3.270591141789468,3.2422222222222206,3.260444444444444,29.48955224,87.87209167249999,44.073921817810586,42.74090794032394,NaN,NaN,50,0.13783106150537905,-0.3786288864193259,-0.516459947924705,27.586206896551715,34.55805815781897,0.050000000000000266,294.3217283795833,0.3371871762072147,0.614404155414505
2011-11-14T00:00:00Z,2.95,2.95,2.47,2.47,183.4,96.53009167249999,4.4,2.91,3.365,3.56,5.5025,NaN,NaN,NaN,3.1385000000000005,4.118954486450036,2.1580455135499648,3.131337139073021,3.247272913431574,3.122222222222221,3.21911111111111,183.4,96.53009167249999,34.517478867936674,41.77243087915842,NaN,NaN,50,0.07877366410717934,-0.41799286779073075,-0.4967665318979101,0,22.29752175935154,-0.8599999999999999,110.9217283795833,0.3759595207638422,0.6247917708778306
2011-11-15T00:00:00Z,2.99,3,2.5,2.5,97.3416118,98.2985556625,4.361400000000001,2.91,3.3100000000000005,3.47,5.07,NaN,NaN,NaN,3.1515000000000004,4.089951383929933,2.2130486160700675,3.005069711258417,3.1966183307452596,3.066666666666665,3.18111111111111,97.3416118,98.2985556625,35.03463269005063,40.99215473728752,NaN,NaN,50,0.044071641471559064,-0.44167698005846123,-0.4857486215300203,2.173913043478247,9.920039980009994,-1.0499999999999998,13.580116579583304,0.3869624121378535,0.5955585492177901
2011-11-16T00:00:00Z,2.51,3,2.51,3,5.61666667,96.506221963,4.323572,2.91,3.3100000000000005,3.45,5.07,NaN,NaN,NaN,3.188,4.0392015037580755,2.336798496241925,3.0040557690067335,3.1440946645962073,3.072222222222221,3.1486666666666654,5.61666667,96.506221963,43.10025855714512,41.04624293202267,NaN,NaN,50,0.056348087072649655,-0.41531351268920824,-0.4716615997618579,49.07407407407407,17.082662372517436,0,19.196783249583305,0.39503652555657826,0.534003452796785
2011-11-17T00:00:00Z,3,3,2.5,2.99,17.01862876,94.130153401,4.28650056,2.91,3.3100000000000005,3.44,5.07,NaN,NaN,NaN,3.1915000000000004,4.038831694202453,2.344168305797548,3.001244615205387,3.0876757316769656,3.062222222222221,3.11311111111111,17.01862876,94.130153401,42.98531332799036,41.20187043958263,NaN,NaN,50,0.06475073764057326,-0.3907231777111413,-0.45547391535171455,48.14814814814817,33.13204508856683,0.040000000000000036,35.53466685918332,0.4025339165882512,0.5309927583910088
2011-11-18T00:00:00Z,2.5,2.79,2.5,2.5,88.44,92.037187218,4.250170548800001,2.91,3.3100000000000005,3.5,4.755000000000001,NaN,NaN,NaN,3.1805000000000003,4.0572320001003765,2.3037679998996237,2.9009956921643094,3.008540585341572,2.973333333333332,3.0593333333333326,88.44,92.037187218,37.682230181190754,40.95406673701977,NaN,NaN,50,0.0395048290408071,-0.4060928790507057,-0.4455977080915128,2.777777777777761,33.333333333333336,-0.5800000000000001,-52.90533314081668,0.40878149397480473,0.5513170885712161
2011-11-19T00:00:00Z,2.5,2.5,2.43,2.43,48.87212355,81.06734476049999,4.214567137824001,2.89,3.3100000000000005,3.85,4.71,NaN,NaN,NaN,3.1675000000000004,4.079922599457072,2.255077400542928,2.8067965537314477,2.9436324682732575,2.876666666666665,3.010222222222221,48.87212355,81.06734476049999,36.980345208940975,40.471184686164975,NaN,NaN,50,0.021205466988366672,-0.4190908743560544,-0.4402963413444211,0,16.975308641975307,-0.8699999999999997,-101.77745669081668,0.3845828158337472,0.5761152956319318
2011-11-20T00:00:00Z,2.37,2.37,2.37,2.37,11,75.6984511275,4.143184452311041,2.8600000000000003,3.3100000000000005,4.55,3.8150000000000004,NaN,NaN,NaN,3.076,3.920402747508563,2.231597252491437,2.7194372429851583,2.8865059746186055,2.7733333333333317,2.9515555555555544,11,75.6984511275,36.355266689989065,40.27455321833184,NaN,NaN,50,0.008809193621356126,-0.4292848493177259,-0.43809404293908205,0,0.925925925925919,-0.9299999999999997,-101.77745669081668,0.36139832898847957,0.5490264938287146
2011-11-21T00:00:00Z,2.45,3,2.25,2.25,290.52677579,85.803168667,4.036793385172379,2.8,3.3100000000000005,4.38,3.8000000000000003,NaN,NaN,NaN,2.9909999999999997,3.8081878608985917,2.1738121391014076,2.6255497943881267,2.8108047796948847,2.6511111111111094,2.867333333333332,290.52677579,85.803168667,35.078194282270616,40.01536971909622,NaN,NaN,50,-0.0030864427489294965,-0.4419520963752439,-0.4388656536263144,0,-2.5165055224836883e-15,-1.0499999999999998,-392.30423248081667,0.38915559120358817,0.5464312008683331
2011-11-22T00:00:00Z,2.53,2.59,2.46,2.59,328.49334597,96.40876621550001,3.8938499143585883,2.625,3.325,4.17,3.8000000000000003,NaN,NaN,NaN,2.9455,3.745411870145711,2.145588129854289,2.618439835510501,2.7342438237559072,2.5666666666666647,2.7682222222222213,328.49334597,96.40876621550001,41.36313628714669,40.08282117711963,NaN,NaN,50,0.015318459349993097,-0.41971757943882304,-0.43503603878881614,30.909090909090892,10.303030303030296,-0.7600000000000002,-63.81088651081666,0.38564447754618897,0.5431416534684848
2011-11-24T00:00:00Z,2.54,3,2.54,3,9.1446088,93.4162945015,3.7623419212099014,2.625,3.325,4.22,3.6975000000000002,NaN,NaN,NaN,2.9305,3.7143488374680538,2.146651162531946,2.694751868408401,2.6929950590047254,2.625555555555554,2.6986666666666657,9.1446088,93.4162945015,47.91162543646945,40.41187069040571,NaN,NaN,50,0.056182659161523874,-0.3648077148369113,-0.4209903739984352,68.18181818181817,33.030303030303024,-0.3500000000000001,-54.66627771081666,0.39095558629288973,0.5349591110513933
2011-11-25T00:00:00Z,2.5,15,2.5,2.75,179.78726599,100.46680177100001,2.25,8.625,8.625,4.33,3.685,NaN,NaN,NaN,2.9015,3.666778380721695,2.136221619278305,2.7058014947267206,2.67279604720378,2.6533333333333315,2.6539999999999986,179.78726599,100.46680177100001,44.638091607100826,40.50709635873691,NaN,NaN,50,0.06673403302693626,-0.3375728327147649,-0.40430686574170116,3.9215686274509802,34.33749257278668,0.2799999999999998,-227.26205306121665,1.2558873301291118,0.5275053460084059
2011-11-26T00:00:00Z,2.77,2.77,2.77,2.77,10.09025271,95.11726247300001,2.5,8.625,8.625,4.27,3.7625000000000006,NaN,NaN,NaN,2.8625,3.568839153664879,2.1561608463351205,2.7186411957813763,2.6726368377630236,2.6277777777777764,2.6248888888888877,10.09025271,95.11726247300001,44.96206751086373,40.62546316305116,NaN,NaN,50,0.07481146326359867,-0.31079253666220286,-0.3856039999258015,4.078431372549019,25.39393939393939,0.27,-227.26205306121665,1.167609663691318,0.49351207242961004
2011-11-28T00:00:00Z,2.67,2.78,2.66,2.66,180.36714898,98.960019922,15,8.625,8.625,4.33,3.7725000000000004,NaN,NaN,NaN,2.8454999999999995,3.5541458918247057,2.136854108175293,2.706912956625101,2.6889094702104184,2.5911111111111094,2.612888888888888,180.36714898,98.960019922,43.455817862473964,40.581312880527115,NaN,NaN,50,0.07244803456780968,-0.29504395671603945,-0.36749199128384913,3.215686274509805,3.7385620915032685,-0.33999999999999986,-407.6292020412167,1.092780401999081,0.4980818076434415
2011-11-29T00:00:00Z,2.69,3.23,2.69,2.72,62.46464882,91.91385236300002,14.7532,8.625,8.625,4.29,3.7725000000000004,7.035,7.035,3.7725000000000004,2.834,3.5429541593079326,2.1250458406920676,2.709530365300081,2.7071275761683347,2.615555555555554,2.622666666666666,62.46464882,91.91385236300002,44.54705355036872,40.615108004281275,NaN,NaN,50,0.07434825172731696,-0.27455667662470296,-0.3489049283520199,3.686274509803923,3.6601307189542496,-0.27,-463.15333432566104,1.0554389447134322,0.5003205076273342
2011-11-30T00:00:00Z,3.19,3.19,3.19,3.19,14.53918495,90.26720541600001,14.511336,8.625,8.625,4.3,3.7725000000000004,7.035,7.035,3.7725000000000004,2.8394999999999997,3.5576497058413548,2.1213502941586446,2.8056242922400645,2.7293020609346668,2.6999999999999984,2.637555555555555,14.53918495,90.26720541600001,52.31096324636818,41.88607117416923,NaN,NaN,50,0.10481701444536651,-0.2178836602953118,-0.3227006747406783,7.372549019607843,4.758169934640524,0.69,-463.15333432566104,1.0136218772339014,0.5058282837410496
2011-12-01T00:00:00Z,3.46,3.48,3.3,3.42,233.78003348,99.01318108250001,14.27430928,8.625,8.625,4.5,3.7725000000000004,6.96,6.96,3.7725000000000004,2.8455,3.5807407768887787,2.110259223111221,2.9284994337920516,2.7738416487477333,2.816666666666665,2.670222222222222,233.78003348,99.01318108250001,55.58792641750301,43.35416358327298,NaN,NaN,50,0.13603962667142444,-0.1526511414013978,-0.28869076807282223,9.176470588235293,6.745098039215686,0.9899999999999998,-385.2266564989944,0.9619346002886228,0.5167743995001081
2011-12-02T00:00:00Z,3.45,3.45,3.04,3.04,131.75704022,99.5176444365,14.042023094400001,8.73,8.625,4.21,3.8825000000000003,6.96,6.96,3.8825000000000003,2.8325,3.5439457112106454,2.1210542887893546,2.9507995470336414,2.8202733189981863,2.904444444444443,2.725555555555555,131.75704022,99.5176444365,49.53201579661904,43.81357481466397,NaN,NaN,50,0.12685915948285365,-0.13011681871925518,-0.2569759782021088,6.196078431372549,7.581699346405228,0.6699999999999999,-516.9836967189943,0.9225107002680069,0.5023447210666516
2011-12-03T00:00:00Z,2.93,2.93,2.93,2.93,0.5,96.2709444365,13.814382632512,8.75,8.625,4.58,3.8825000000000003,6.96,6.96,3.8825000000000003,2.814,3.4944233975988888,2.1335766024011114,2.9466396376269133,2.868218655198549,2.9422222222222203,2.795777777777777,0.5,96.2709444365,47.90506583470504,44.164985708000735,NaN,NaN,50,0.10977771166027991,-0.11975383862675892,-0.22953155028703884,5.333333333333335,6.901960784313726,0.6800000000000002,-516.9836967189943,0.8644742216774349,0.483598718975756
